1136,-0.961,-0.116,0.011,-0.92,0.2,0.36,-1.724,14.694,-4.715,-5.83,4.43,-9.02
1188,-0.968,-0.158,0.061,-0.93,0.18,0.37,-16.594,8.858,-0.786,3.17,2.85,-4.27
1239,-0.982,-0.108,0.129,-0.93,0.18,0.38,-8.057,8.507,-2.655,8.29,2.95,1.72
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.256,-0.491,0.852,-0.71,0.27,0.79,6.531,-5.753,6.683,1.77,-1.48,1.72
54,-0.299,-0.444,0.874,-0.69,0.26,0.76,8.08,3.479,5.943,2.24,1.69,2.0
104,-0.302,-0.441,0.931,-0.67,0.27,0.73,16.884,14.511,5.569,-0.47,1.75,0.12
157,-0.291,-0.657,1.073,-0.66,0.31,0.78,14.572,39.978,8.224,5.73,-2.39,-1.33
209,-0.442,-0.886,1.072,-0.66,0.37,0.82,-20.927,52.689,7.294,11.2,-3.94,-3.66
264,-0.641,-1.722,1.316,-0.68,0.35,0.96,-111.542,45.57,-4.7,0.32,-26.57,-22.48
317,-1.694,-2.0,0.517,-0.81,0.43,0.99,-250.0,82.848,-54.909,26.91,-52.44,-21.0
374,-2.0,-1.565,-2.0,-0.23,0.31,0.57,-250.0,-100.563,-97.626,126.94,-87.42,1.95
431,0.328,2.0,-2.0,-1.07,-0.3,0.41,-250.0,-250.0,-250.0,81.54,-104.14,-102.59
491,2.0,2.0,2.0,0.25,0.57,0.77,249.992,-250.0,48.79,-2.93,-92.41,-34.71
544,2.0,-2.0,-0.672,-1.17,-0.04,0.83,53.703,249.992,-145.821,-53.45,-52.63,38.53
602,1.328,1.318,-0.061,-0.74,0.46,2.0,249.992,249.992,63.316,-10.7,40.16,21.84
657,1.713,-2.0,1.216,-0.59,0.06,1.02,249.992,249.992,99.884,-58.84,110.85,28.98
712,-0.614,-0.032,-0.066,-0.48,0.27,0.99,228.386,249.992,31.387,-8.44,99.43,38.89
766,-0.917,-1.796,-0.218,-0.51,0.28,0.81,153.915,127.533,17.052,-28.29,92.37,43.38
821,-1.086,-1.454,-0.039,-0.63,0.32,0.68,159.546,-10.994,76.263,-11.19,73.95,25.63
877,-0.933,-1.274,0.36,-0.52,0.19,0.6,93.819,-35.141,43.976,-39.52,50.0,17.04
931,-0.804,-0.758,0.506,-0.55,0.36,0.69,48.683,-35.988,23.682,-0.88,19.17,7.92
986,-0.62,-0.554,0.57,-0.68,0.03,0.68,27.832,-32.188,-2.632,-7.13,0.73,3.49
1036,-0.507,-0.674,0.844,-0.69,0.31,0.74,16.907,-29.068,-8.774,-27.34,-5.36,6.16
1090,-0.522,-0.518,0.793,-0.77,0.3,0.76,16.174,-9.171,-0.13,5.72,-11.22,4.54
1142,-0.488,-0.573,0.758,-0.74,0.27,0.81,24.109,-1.259,8.141,-11.96,-3.36,9.84
1196,-0.469,-0.529,0.756,-0.71,0.27,0.81,11.513,0.71,10.727,10.16,-4.57,5.64
1249,-0.457,-0.526,0.738,-0.69,0.24,0.75,15.442,5.669,4.73,15.34,-1.27,6.49
1302,-0.448,-0.489,0.76,-0.69,0.31,0.72,9.628,11.139,2.083,3.39,1.35,6.53
1352,-0.429,-0.535,0.725,-0.71,0.32,0.73,5.676,10.78,0.885,11.76,-1.03,0.1
1403,-0.401,-0.497,0.707,-0.73,0.25,0.74,9.01,9.148,-0.015,2.91,0.55,-3.07
1455,-0.418,-0.488,0.703,-0.69,0.3,0.74,8.636,6.584,1.747,5.58,3.48,-1.28
1508,-0.423,-0.494,0.714,-0.71,0.25,0.69,14.381,3.944,0.397,9.12,1.69,-1.59
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.461,-0.441,0.779,-0.71,0.28,0.7,17.685,2.052,3.86,-4.06,1.53,1.06
56,-0.427,-0.467,0.752,-0.7,0.31,0.73,11.566,9.666,6.76,4.15,1.85,5.92
106,-0.689,-0.428,0.851,-0.61,0.35,0.77,30.136,14.641,-5.539,9.06,-3.94,1.37
158,-1.041,-1.658,1.269,-0.48,0.73,1.03,-80.719,38.605,-49.339,3.73,-26.91,-1.89
213,-1.432,-2.0,0.05,-0.46,0.44,0.91,-247.948,3.998,-94.872,64.32,-73.84,-51.09
267,-2.0,-1.074,-2.0,0.16,0.5,0.94,-250.0,-187.027,-250.0,119.85,-183.23,-100.95
326,2.0,-0.399,-0.021,-0.81,-0.43,0.65,-250.0,-250.0,-119.53,104.09,-183.89,-131.58
386,2.0,2.0,2.0,-0.43,0.2,0.77,92.278,-250.0,-250.0,40.66,-146.85,-101.62
441,1.168,1.474,0.574,-1.38,-0.58,0.84,71.754,249.992,-79.468,17.66,-19.17,-11.54
496,2.0,-0.959,-0.298,-0.96,0.53,2.0,198.792,249.992,46.951,-124.79,35.97,19.5
551,1.49,-1.107,0.989,-0.75,-0.38,1.41,249.992,249.992,12.665,-8.96,107.69,70.01
605,0.056,-1.364,0.291,-0.37,0.56,1.24,58.853,249.992,8.331,-56.45,121.22,84.99
661,-0.027,-1.426,0.167,-0.43,0.06,0.77,219.765,136.124,52.864,-35.6,127.14,88.31
716,-0.663,-1.588,0.167,-0.36,0.5,0.89,64.896,67.551,65.193,-65.35,103.15,71.37
770,-0.903,-0.699,0.258,-0.5,0.36,0.75,158.463,-13.161,75.439,-41.88,65.68,48.55
827,-0.776,-1.001,0.446,-0.55,0.33,0.71,67.177,-14.0,64.117,-32.88,49.38,32.29
879,-0.681,-0.811,0.439,-0.61,0.32,0.7,30.693,-31.326,18.692,-36.83,26.05,18.36
933,-0.566,-0.714,0.682,-0.61,0.36,0.72,5.699,-33.974,12.024,-10.07,14.48,6.32
987,-0.551,-0.599,0.852,-0.7,0.26,0.69,16.052,-18.448,0.183,-19.78,5.04,6.44
1039,-0.518,-0.507,0.774,-0.73,0.39,0.75,-3.357,-5.493,0.198,7.84,1.99,1.3
1092,-0.451,-0.476,0.727,-0.71,0.31,0.7,14.42,0.465,-1.839,9.34,1.53,-2.05
1143,-0.405,-0.56,0.801,-0.72,0.28,0.71,2.937,2.907,-2.991,5.24,2.53,-5.88
1194,-0.394,-0.441,0.791,-0.74,0.3,0.69,3.456,9.399,1.434,8.81,-0.14,-7.63
1245,-0.348,-0.553,0.809,-0.74,0.26,0.7,18.013,11.94,-1.862,13.44,-4.03,-7.14
1297,-0.35,-0.475,0.769,-0.71,0.29,0.72,-8.278,6.165,0.946,1.73,-0.09,-2.46
1348,-0.364,-0.401,0.744,-0.74,0.29,0.71,8.591,6.599,0.275,9.33,-0.77,-4.05
1400,-0.353,-0.483,0.779,-0.73,0.28,0.73,15.038,4.524,2.922,6.95,-0.79,-3.35
1453,-0.383,-0.465,0.78,-0.72,0.3,0.72,8.644,2.396,4.41,9.13,0.04,-5.0
1503,-0.397,-0.448,0.751,-0.71,0.25,0.69,18.715,7.957,1.854,8.22,0.4,-3.78
